id,price
887532,103396.23221897568
391549,253918.92036239745
293639,108622.63693287066
584314,186855.28938079224
178238,141818.0018231696
84257,92188.73196026674
250637,158182.50342109962
420898,187426.47914772455
402529,101103.6517009591
214994,125478.25751870482
168930,141536.16204418364
42099,110294.49017448358
469893,144397.15533569115
158479,151331.03565876378
141830,134106.86017071593
42246,93205.09765267771
678844,157239.98795312262
387002,179537.10090145364
850062,160425.8081058354
295079,155197.20418114902
577340,95896.93320170078
65964,96955.84700290438
15479,121408.16255475818
410641,124303.35405281688
109789,91343.75576020642
987285,178897.7550895136
255060,86404.72020541878
116273,133946.93776723466
519456,97507.81825691179
287206,184296.96145024017
437879,295362.8063111672
250593,84552.2101412059
679060,124106.06766779107
877590,102511.8553217376
47358,153806.81811499238
287455,128849.10787679795
455832,89533.211030804
55514,153594.69341749264
977385,253498.76949632674
801558,146214.34617788735
747260,135849.61195160184
541856,88580.95277082683
257360,257475.85331023566
957495,277777.1628466057
250535,117455.77752658937
692766,170630.78887273622
944536,120271.71971647578
578350,177753.51501052262
606151,93308.62103459075
521808,166489.2300140904
88508,117125.25823332088
95508,211086.17767622473
519480,120955.73942514484
658937,77737.4365582548
692360,83498.11369824102
832000,134248.46261329
480185,66899.71714998654
178283,97234.15902140868
352558,166469.20444347756
878556,136992.26110781368
80647,157301.8287093728
864908,106340.90718116178
996741,103389.02711872869
112401,120369.45497234109
986106,125864.36152551789
541858,88580.95277082683
387158,162111.94719702576
453666,167330.8847136947
123340,246298.6204896929
307488,107609.32250816403
542632,119699.40424362186
474753,88236.59773854665
542556,193413.39947980433
406303,82521.74305114138
47025,142817.57188576684
433193,110504.48671005039
9193,112111.44353716414
651751,150714.3709683925
542507,105083.7285332533
332420,131952.89727679963
221530,183425.61938785613
575592,129892.37187941576
727453,75424.26805082051
589979,106863.00429837042
644891,126889.3867469617
71800,170153.61029027315
450437,170628.9564820329
879832,290311.73107209936
210181,93992.36732545707
975838,153675.2249870263
616112,148270.92278359734
44331,140299.75780841082
726985,159301.44076874512
61418,152624.86542155314
253048,109032.92625884274
438830,261148.9721703025
380144,188267.55010772613
293788,133451.02369421892
631065,132067.71915611628
88527,101108.08723013569
303611,115759.56841216587
987261,151275.12562706423
536411,76940.9272778559
1442,104500.77332301601
416196,110008.15968973668
83060,188820.62132466148
255003,85172.6278891538
141493,143412.24453675418
114468,112799.40768890221
650877,106668.73015074286
27980,143073.4837416809
297963,79597.69140297116
255015,87883.51914620641
525171,54337.73320515094
879016,279277.41504845716
693458,108879.38033463828
261133,140364.74674554
864820,157997.1486047504
68833,98873.60832230313
497269,109436.35114561743
185856,159464.70371471895
497495,309727.76969927066
54036,252620.18087795065
644702,221236.09538294864
275557,119970.70239410774
975553,168673.40040242244
553899,260198.05071949863
214006,151906.01784535937
190471,106171.43902039298
678853,95045.55803473176
517950,69213.76815197393
86575,107640.49182010723
541757,109908.20936063453
631286,112310.45117795662
942152,107069.634814712
782528,276313.5243259593
110305,92647.13824047276
238226,104937.18204916325
315703,119646.17201641652
210291,134249.18366754346
377689,116658.97679098354
57872,136216.51153677556
28068,125237.09289875948
387398,123819.70877809057
567502,129851.90052881652
512200,133129.7317895615
184824,168244.0597829604
159505,102301.5067166487
57428,84790.38017801913
500483,130639.53801065621
440281,224857.51730191306
190814,151524.25115242554
264724,115224.57573776947
878064,99307.99609574127
72904,193556.4345240865
415402,111463.8451643868
26778,133647.10771080284
659369,73616.52975370077
984726,62425.99309367716
548115,130835.32538485456
692146,94479.7654478007
984695,105016.5399243916
515293,90770.70578968347
44717,127227.53299444853
964104,122714.02764380441
57883,189328.2794771692
677138,106532.58957421094
600562,155486.82749302077
317686,84022.96873791207
878745,194237.08353580473
737955,123460.7624076824
5967,221571.45302229174
607381,111157.61066463967
500492,215893.6066925753
136128,94479.7654478007
651689,176849.32257977116
693648,126574.58512066018
824289,130044.29815216357
577795,130344.74206862542
697269,109500.74843531533
816410,87439.82122937625
958809,166704.6533426654
652502,135671.56668855585
49881,182028.13554856015
317809,62940.72617542486
262310,117061.46411182468
284395,120928.05709590705
822781,200887.69669484245
757600,135299.80328766894
550140,99869.11575798884
284256,86222.93274570274
877622,126961.95449602397
986136,112441.87705136204
136481,428770.67383359774
593553,239905.26223688395
413704,150849.01157859582
66894,175742.78873393318
620686,210820.95090200746
650864,82407.19403383622
879346,143426.68232453227
831849,108943.33195218527
887556,103396.23221897568
593944,205744.90974300946
519433,82590.70557118797
28121,139095.25598651572
738858,121144.3899676806
581864,89240.80456779593
781738,74583.2539018768
287087,206343.75281007594
406472,189901.74571305097
466243,100242.91428692955
13725,99963.3472954506
38940,145835.33292572372
615809,120622.42011521629
916030,126586.47728804962
853889,190592.45308279953
13706,92204.81460841921
237919,198064.4715276531
520603,245572.76136362643
758193,153387.97618237103
47443,195978.09189637986
625974,319903.89403582556
467871,112150.03196442932
985666,107680.41841623657
928256,124228.00278859526
279334,167288.2762696608
787254,102269.88409615798
386668,136991.43029106405
986141,92811.17216938066
693518,168046.3972875469
430891,112842.38952472649
19609,97927.93515159666
556293,84264.936550043
176479,96292.58256458609
625646,140885.84418214692
653111,192364.90906091142
541468,147575.11986057324
956655,129193.07024679614
371968,124778.64641065558
660118,139646.08243275087
548340,208767.9281943799
633739,168033.3967624223
521617,157035.11124644266
221533,106959.80846525091
950622,104768.72536837848
480879,103035.00478603184
38931,148221.2661636067
279570,145757.74838881133
631100,97962.37476213863
605724,121300.11266510787
49882,192843.44112691656
413873,162495.21865099002
88021,320477.37526310724
62465,76613.59599524137
17272,72537.89532822465
548441,139625.5936013448
541530,143661.49275439378
693766,162450.69511187472
556575,98842.91904316285
780221,126843.03626089524
965032,185569.11019408517
479721,88704.04380618075
776197,289157.59551890526
996647,87960.15732470216
674174,134916.3469587919
244484,93794.167298996
142303,129520.92364773009
440181,111590.67260389258
679662,160412.19216454148
34742,101079.8097015657
480829,194220.2952511849
652269,188736.3570827516
346335,140796.96857361827
577690,161753.62406702913
307691,245649.88117818575
250995,89854.2092005961
521552,103569.88439259668
191807,142518.569908326
757556,91779.02411687265
793882,169041.4974603504
258415,372927.43639327685
907542,490527.8115396793
389779,139184.29977470258
817155,211999.4081256514
877670,193299.93709459173
20025,179620.78564339242
548458,110203.66263831199
672920,88322.82149333623
885008,178360.85713040121
878148,92649.15657235002
241565,95532.11622658327
606241,133700.33288388103
692902,128868.0059581627
547744,124529.82505759494
782514,167670.65654287435
653025,111480.93497919418
831313,111748.56082899905
847161,153515.93694814263
422142,123107.73122808576
65854,127505.96859174415
198429,75853.74423570334
455855,130188.31898470387
879410,137490.8594227438
521367,143655.07846362918
738208,152907.83549982816
534631,115193.09422604131
440320,107088.03308128969
519603,88643.2241253258
49562,162061.76254939326
611142,150525.90247220924
985454,79750.46237336675
950371,153493.12343134967
279563,145757.74838881133
430137,116539.13609111581
718489,131122.88331360059
817068,183569.99783405734
346670,203537.70040346106
286922,110278.88082489757
497257,149947.38660316955
11455,166378.13613959274
570442,104644.88346824337
631374,139130.41149649053
590330,128174.84079632089
395254,127323.74609053391
356832,102231.13611827897
341206,373981.6122633502
849654,134537.35083661674
293707,72901.71728724176
149391,138117.605237641
849649,88591.08371802374
114,118957.29034143944
214690,90853.3976402387
802941,175549.18341953913
253174,128580.15493072601
984799,93493.91780977361
25353,170353.31285940105
620588,90217.18369498284
4464,262163.1965197799
65614,80544.03459752888
856461,89884.69751028794
577254,105749.16959558455
631735,278835.97444806324
261042,138551.65472973906
131332,175750.78728059804
406654,235674.0886171199
412538,152460.04027766522
395211,103271.83326554361
856790,244226.9675194608
209681,112741.69387550057
590306,164671.39088550062
850082,161744.15656985698
71613,80659.254640226
450504,128322.65105207526
987527,192088.46909725666
578407,173773.51930633053
625614,110497.78685720298
692601,176821.7231667655
849935,193251.8630453418
363435,145238.27558588862
536577,168810.9137408035
35924,91698.06497481668
578524,214968.50442973725
652638,133602.04849410185
331621,148054.56777483088
71554,127451.62173396649
332422,135751.69642052698
1436,66166.97209598549
250562,84552.2101412059
879426,140002.01188345542
849880,103522.48944820001
284369,87252.40671980275
188542,223469.0217541745
856572,119549.238722442
700755,140445.41528565265
519548,118553.83235430058
293781,87340.07488247969
492083,86222.61657607472
255447,109028.38858343416
174592,148063.251053298
352619,155074.81009182663
801273,133492.84118914255
368247,105382.20327414753
678834,151202.04190335356
801155,99619.55151386782
987603,196436.16428542524
831146,76422.73150790506
279757,161753.62406702913
952529,148671.58585033726
887564,82376.88215704622
985712,145757.74838881133
27973,92054.39371038365
137866,275967.62468522857
26937,163587.1908545468
958763,104506.2422091757
216085,245380.42468504937
287060,89771.2379321065
652624,179290.0236886249
807889,182104.93543796238
210311,246258.36241143086
647787,129183.14487195456
356543,98591.01355356046
301177,76835.29106072575
250882,107110.04352233204
272613,161593.7267890102
606684,104470.25898615693
865191,75380.049991147
123323,85207.10714719762
455411,85857.54437042892
244736,106979.54063823659
250957,139849.8003535355
831736,184381.46814397103
683161,187549.1244994389
950287,145993.94371623226
133845,159613.17021757964
626362,157959.5563430296
42085,151785.1569163009
607382,123232.72453048368
534395,119474.7920581567
883841,161819.8550822228
652302,191725.6778907137
48708,197066.04812847034
577257,102095.1891649175
332241,259793.4985661754
878150,88006.81527502331
238223,76654.22813306008
77224,107314.96538103584
221200,446129.98905122286
119784,151480.2751685499
16746,109405.61519604966
605767,119514.14600817717
589839,101275.9020341426
71614,121110.70581708795
394998,84839.46540342824
163920,81365.4940504684
441348,108266.49017351924
306407,84485.79026555641
260594,101830.4893302013
241707,93565.35544644418
66930,115410.78062062916
138176,126713.11830920231
438516,183513.25188659935
984246,128874.20535817988
488431,141576.26588322537
438268,115482.71933089501
71699,190485.2269476563
797582,204475.798360624
31031,135563.38433251198
606933,105655.04509962673
958807,136181.65455647884
241508,78593.72035368257
631398,138411.29141810662
298839,70761.4833727492
952857,211009.57398270702
452567,129762.82677258972
438821,199412.54660455632
402516,156409.0028076477
261203,271914.26508346474
556296,88763.87661548538
879530,248836.7217711188
831528,88911.47493856447
607659,124003.49610632744
878026,93834.26245143656
882461,83553.3718193392
438532,136980.19950631371
773933,153383.67736817658
210103,219220.75105839333
887792,140581.59677982685
307623,124561.76185241336
476267,51903.19804569796
149405,87024.39659063237
169405,118165.50841104124
356944,174757.07758055208
331606,90229.15586716609
5959,186148.12965378654
161555,72083.08948069155
751940,129296.21199123707
651986,253586.01673465752
231516,111478.47543675482
420911,148222.4038719229
18580,85380.56047146185
416054,106838.38087115817
412353,97601.31624416714
570441,104644.88346824337
507428,134423.392982448
794281,110461.58661889897
317824,86722.8657574622
758192,217034.4345218274
488725,151004.48003017725
771135,155054.27935457954
960131,141622.29146316403
200926,227018.20282796334
284575,188788.27469040058
119783,97775.29322522006
841191,83109.65375952524
570433,114501.71552531165
581829,109712.02435493283
387179,180156.51669841446
672756,134449.98181113641
547384,82805.28206689388
553628,83722.90440059942
19812,65304.82496986346
47178,228875.69772771356
16095,128400.61153695044
878567,125472.42065147968
801559,175167.1349285861
438755,201174.83087526436
878489,83211.93642079804
331448,103416.88704120713
878523,132679.7720113665
878728,106467.90726967985
578532,188955.68013568592
525228,103094.9253668354
430702,133500.75237651457
757130,94971.01527455158
82661,97421.6624554908
255370,137066.36658587068
371458,99662.06800085153
521795,131978.2184085058
364333,130094.06846548314
298141,307131.9542403871
138256,115266.74401142537
231351,84020.80450045795
287561,137356.07794441463
583488,119365.41445292548
464308,85697.43649582553
171685,82565.60559747508
639018,98662.52909892796
272806,127545.80063998791
62752,125606.65263329378
263564,104727.59851620413
532725,154491.7270038026
51618,98856.598664286
438785,155763.2770987726
391583,255643.49993063323
13612,92645.6482937403
148521,181785.02643456814
142109,152918.37115569896
878980,169585.0238197629
937532,94673.67268647939
985657,122417.70844109113
659755,213393.28387321584
964255,111549.71949473003
676425,146568.34150458063
250670,211702.1150778814
591129,150243.81474830763
967566,125205.69148509411
577256,90532.76104325209
964226,126255.55039742617
131184,122871.82826794525
26900,139638.98449965904
182854,87205.23973821747
104071,115384.99283714546
659763,128366.09153862951
346903,213736.98956324504
816128,129440.5625399188
488720,157023.38221272992
201014,183442.73266149993
37333,177730.37867301452
293797,183916.6197692878
738095,81309.96045547673
507562,101691.98789992485
163857,94654.63001722516
677083,71968.49192824587
480734,210899.1222152361
738057,84226.90601638012
878521,157153.5511870935
510829,137116.72895715735
42057,142028.19032912972
801721,137903.54107047748
969359,103435.71119384159
938402,236802.37016418084
606989,124583.29576912765
548466,145346.00544632704
469652,122954.5822683823
523201,108379.18521089596
576808,63320.366355185906
174046,123245.87739262488
415663,253237.8228174785
83066,183535.2604571673
512350,116300.69755116056
39172,105724.19460926566
124775,117023.96354945844
290883,119623.19797421007
188201,89614.69771851247
541881,165441.95786890504
597916,133591.5461754324
309610,104109.70612500948
474996,121488.0089141535
581757,71833.42505408262
960091,149177.729124432
850060,162193.4426374313
328625,229798.90844566902
380046,73694.89366495985
397760,139837.43226691842
541529,143661.49275439378
309605,111572.16525120828
986026,136642.670442834
878987,224183.98196172388
375895,95811.03840272679
103945,137479.1634621772
172244,147567.50438954183
841174,112508.06312562035
957535,228952.88545740469
484242,72848.92004029163
697270,125550.41925862478
232394,144996.20174609002
202229,139647.58564294202
547696,77476.908926927
333605,117500.7201882726
303459,87381.48599136657
97317,97057.75282370055
154191,194422.76101443055
161681,79597.75045139244
620721,158267.03706051037
677137,128993.44250191413
738065,146443.9318061672
210211,105434.632830514
147166,112760.24364477383
541510,143661.49275439378
596271,143765.13260037085
546834,109626.79903622129
464125,79778.43505193836
28177,110612.39689855605
631121,97255.04530635741
614443,202937.28154453274
293689,144131.055218922
454279,81361.91366270062
71493,93855.76335639575
633183,97100.3495672685
676463,102735.3727107432
212983,90802.78376360556
758187,112727.86531329282
693517,193744.03724972619
202304,106024.68845975654
450358,107170.80697996441
854020,142397.14435126618
751885,99334.62471961316
964009,232126.7263574625
152641,111697.6449413728
528,172466.0742269016
945218,123690.16520013296
659510,120804.17377467433
534739,134129.51856391216
850132,118673.96468176988
353232,100465.06099622554
138206,132432.2710985216
38984,137727.5376289086
452357,89183.36841604975
521878,121928.42559609277
548111,175297.21639458527
144374,181693.8282206321
331624,122435.16734577612
831850,184381.46814397103
107159,387274.92850641714
227917,135286.34648836352
877668,147022.46432734551
287436,90974.71090313276
874496,92998.37529645379
849682,85974.45180943677
340007,109839.85061957268
471474,100221.54788912738
161565,99963.3472954506
640789,156407.30198999358
2140,119525.54846283494
90923,101560.16445849782
24997,107753.8954611263
445411,105309.22241359009
542921,165933.17093285083
547516,124642.89069897085
295360,100234.96199241896
379879,78372.57170889834
247401,86305.33126879393
255371,148725.70067269186
172190,85738.52103267533
53621,195132.22542490318
188230,123219.71093286932
74032,81551.37029866937
950143,122872.90489740125
757147,81361.91366270062
846925,123848.57574275286
523317,117088.74341249197
287457,162465.91203852967
508918,125003.73021240167
252927,105513.5518197245
758104,153580.86592788174
445277,74332.09863161916
440362,203550.90804377123
352703,79473.89979341158
450442,190353.1141281544
103503,140889.75211642
251013,95260.2171188081
747467,179115.40594171506
859250,167497.81587842526
416110,85790.0668734161
12205,133289.87459469194
413823,129503.85983325858
66945,157094.47177440394
542928,141622.29146316403
652696,244352.38071046182
950483,126583.97789297144
109933,201823.77547629602
986039,209265.72517993333
438029,112318.46072341042
867238,128648.18035001961
591076,205625.10258646545
172189,200076.17188504932
422252,145831.78234042125
660529,86576.87675305201
86601,131012.56298926292
644913,148934.66023753735
25077,98211.79858711049
361388,202772.31677834468
918578,102837.25871533343
352603,138150.86953258832
229979,101897.90554087257
435491,117378.19447132526
311490,82008.10900875778
121851,211636.96859247074
443222,109518.66391401958
97573,257529.3787848159
9150,126834.57661821105
377892,93365.75516619426
626778,187187.60913137443
352866,116066.63884278786
65937,90049.602412269
104418,140363.55753004146
395359,132882.8171515325
494659,77029.4142448036
879078,185681.83002650156
631407,161600.55391722673
231458,89765.91102865942
532736,130054.17391140066
397676,111377.70225737747
719616,166637.59616486356
390003,95070.5700634876
395235,95260.2171188081
137644,133880.04423634382
937704,87428.35397878426
902868,144091.7412306836
219787,225415.5184092558
464162,73765.72318650162
595717,170938.58365348258
680839,86440.22401049495
959064,118726.52151866016
958868,122555.38052607156
864905,152707.46651154608
316641,98039.63689445352
131443,144485.6117240815
653138,132504.540380446
250354,99711.8536781476
346234,231352.66371134899
985590,93995.46091873621
986265,167992.24543867965
523296,142600.00407175234
677260,104624.09242595371
231443,97436.11032982676
598216,139308.22450718126
853900,184586.3525764082
674131,118183.07959170033
525440,148258.7662021786
465940,106706.07350305258
138255,87119.14278564099
119647,134918.3531216231
42095,138315.35465882786
986050,141705.44225300057
378294,127079.26341759898
174689,229526.22530219113
846630,88355.7077316735
480729,119318.49667223028
74027,183436.55745488012
428420,307131.9542403871
684483,173541.32110946503
641010,176990.19222294496
58830,104410.80853107557
306186,260144.6173878651
147309,156794.6879483869
677174,124065.58647919552
509095,126411.4537376628
496174,117255.2194381785
482736,201473.59345789673
255122,75514.66913312832
250555,108440.43319880191
673589,164476.08839797278
920453,126738.1738013614
455868,96464.81277117501
351255,86261.07788751643
652672,141724.79696950756
12183,207109.1099745231
484301,100085.1524593256
831882,184603.26943218368
463790,89851.11336707865
54978,278485.2350632234
615636,111145.51480747713
119589,86607.33598656663
111462,157851.76973328128
543002,243391.43488377743
80643,154346.86596547015
738853,169920.3013789555
660216,175938.3441291922
527715,111986.84688864266
41884,70170.14937774999
521546,155837.29097162597
543559,171198.44309096236
719224,105856.15826681232
309116,108713.63561968357
758056,99424.35706622047
399178,180840.28546559275
598570,138841.25356738054
180767,146955.7473374475
877507,100118.7370679011
420757,131206.45259717727
816677,136831.2872556156
450427,165714.06219169407
543624,124895.46805677438
757907,180230.18509670466
660313,162730.6067401844
831122,105805.57790056756
86208,74246.31657929244
258417,120091.09235148008
606154,96556.12226992671
168274,93026.1511252286
466186,107634.96327081631
532711,158984.42164548117
393535,97446.88846693409
660520,186634.9198846718
831325,145783.82551371708
577364,145757.74838881133
272845,194817.56129250594
450257,159585.3082083509
916001,128642.68015743427
110163,207421.01511608827
110235,87742.54544098089
956963,159758.1242387347
780202,162494.57890017983
541860,130371.49731981798
692310,150061.05945305852
757550,99944.43563117503
54077,99966.45787484312
637940,102672.32807437796
37453,168191.90860543013
405915,192027.58853263658
816462,146243.1580696326
2050,81854.91029329688
959102,139556.7910896011
738925,204892.05486347576
375896,90996.32344070832
816679,83913.0981031411
111704,94415.25707876755
536424,172459.89248236312
119655,148617.75149042424
19817,113237.04364508422
19614,117535.71444125407
397893,88396.87906910176
543283,187677.33936379655
77212,170938.58365348258
824116,101293.065323607
984443,122877.31030247365
938429,116066.77235643739
260811,95323.19683274569
757611,168972.18684097147
643896,148885.584122433
475919,82910.205486546
987271,134898.94935690868
817038,173078.34779121072
311924,182369.01697929736
607511,267741.484313419
57866,174700.55388034423
566950,125410.5287118319
57892,212472.72031414058
84431,67662.97606875328
37571,168191.90860543013
800818,91417.98351045852
831557,243519.20396366168
964875,101004.35462100305
59593,142927.82889171847
542153,190624.9762456376
719631,100196.77708695595
738856,172621.95937835757
352568,130902.7016373579
44479,121134.23273773861
418735,138032.25566839825
57791,102363.12817805307
353901,102400.35898451782
541883,143382.4796897298
660528,148230.50272340712
853560,108918.81684177255
65867,113484.97688541643
364001,239371.7928180121
230037,91577.00471177752
816632,127556.60809023757
109932,113864.12224027205
466035,179669.7710864541
984789,91157.5397281525
247477,170465.60675080493
960094,147761.86102991892
71192,220221.21227356314
313549,107646.63489382429
877674,226055.36477185215
863861,106473.05811163403
521236,132747.2140445269
987201,176016.69649258693
309686,70202.19909505098
738367,230349.5812022897
435734,161400.9901181028
854090,174522.9714737979
81742,177173.3546683314
272634,159062.97999548636
534399,88823.89643541718
523449,149044.2883064025
168773,64012.96094018577
960442,69014.19544387604
247473,51947.80281045557
638111,47464.559870911406
918724,64772.30864845682
943052,67985.9819561067
180728,36648.48233698966
68354,28725.627309930635
500031,34928.56516292694
452560,67673.3866489467
879357,63772.90227927431
121819,65003.78868772564
293644,61390.26506632013
922284,65855.26217179514
230305,118215.06930091008
210308,59741.748451476466
816391,69154.34420811036
85629,41823.616413822856
284567,64548.15190554253
918799,55591.371305587665
85647,49490.473680954565
315852,33909.92679783418
964098,42463.895047467275
651140,27179.69816992679
801524,60837.260911210265
473457,42480.656987877584
15714,45050.41720676589
20665,51190.06181306209
30138,52366.187195366234
921898,72915.91408204667
900530,43325.580051370904
615585,41822.22180736327
500026,40547.09052132722
202225,48912.16212794791
787070,47922.669143408806
4671,55970.349048653996
639948,61099.77810320273
626675,45176.29589573455
877958,31417.403346290957
68749,49389.54475569404
571381,54388.12175316847
877389,28059.36200559838
441332,62759.52985411595
598162,46663.246512026024
816996,61316.140532650796
394753,60807.62108193901
794112,45419.243997341626
816373,43965.14135771896
879360,65433.784496063556
615612,35123.224258002134
673307,41560.46555245708
624850,42721.15028423889
110054,68935.6360539856
918777,49041.839716053524
282191,27116.931823808096
431402,52171.012248911116
680161,46653.25749042023
435725,62763.36537711868
221317,42241.89314772332
877962,31417.222941856933
353078,48495.78685641064
478257,55518.68480790664
902536,46100.58838963937
918812,52437.13151429955
918159,43438.77834792243
131315,54455.01664116311
121589,65231.029890541395
478518,35011.52504880926
816403,56137.29227940936
816379,37366.51863357998
335201,64776.64673112269
737915,41524.377300915214
443078,59218.261212243684
534737,55523.48994514463
879351,63772.90227927431
902861,41589.08201392097
241704,41521.98780611106
831277,46963.804350025915
261124,64003.8580981282
89721,55539.94730738997
452561,61159.40337460373
598207,67742.4123428273
607411,61074.21616401648
651143,31234.01653381428
507349,38840.32533536375
127156,36903.38279660246
803731,49041.94322208973
927970,63788.251859383585
918838,63772.03378691618
279875,92894.38395343442
478483,69943.97630937966
117455,114224.57954820682
415403,43274.08711358607
144209,42358.31708743372
61415,65193.15179248876
440062,61908.1228018794
598146,74344.4021243439
652540,63782.70547977144
918734,49040.8447467941
879354,63772.90227927431
550128,104224.17959899285
737914,51975.108099407356
478232,36850.2996082499
918733,65520.600915734794
364248,56108.36435976053
918774,49041.839716053524
381334,56205.565090563585
847255,52592.30262340464
36154,64302.545899628996
752056,32584.81467192824
598173,55570.79059516532
274897,65011.06320627188
241696,114610.74868189206
956529,69565.88606559284
916338,55071.50388248204
138512,66072.21372713003
117457,42604.810766137016
918809,55591.371305587665
127155,36694.88211402163
726776,45825.51129551007
342772,40890.98886315234
547662,27450.469457924835
737917,51974.163710087676
795074,61388.71297387862
258754,45523.672040534824
550122,56616.99916359901
80026,103722.65183381607
241705,48807.98840356842
192398,42376.48754585507
816390,47678.25540071061
824099,66146.0977477292
13838,51058.984150827804
541773,49109.250342257415
675712,24741.641619600603
598167,69606.29704256947
743052,41474.486489938085
863753,40408.94342281885
824090,56171.8143593056
413481,61100.959823432655
631282,43832.914477014485
85661,58003.80264227313
547671,43709.640888356276
801703,93122.48511577144
738832,61308.23757272209
854099,112735.91505497042
301186,46020.001780401624
49556,57027.50840947392
425545,40224.42415172611
145733,96844.31520417344
700781,40288.98010242573
922309,65034.82585752434
235907,30639.599567336267
261122,54455.175895309745
547667,32553.908302882795
918791,64774.23343773019
641011,116369.25720166299
364342,48442.471669731305
918753,35011.046708315924
532553,43194.98710517965
168289,62370.6216792208
293638,42979.95797587437
917840,55070.43029324561
816407,40670.954930416134
1596,52350.26486197862
163733,54392.540611946475
617455,55244.28588281944
242027,93169.71207547646
222909,46746.162940105525
651138,31417.222941856933
131250,60602.95676508529
864768,40335.738727796415
450342,39115.23541480081
900525,43101.60528713051
510735,36882.44424435537
519257,22855.687441197457
889205,45858.1510651246
262284,23711.341165957085
547677,44421.307371207025
984187,103328.5627441988
918169,53206.32728539826
473456,45451.89803263675
566907,21809.05971473054
478239,43754.009997646535
947392,47670.05949475324
598157,55557.087458044625
309678,60503.340522787454
7792,42302.13147278763
943057,70128.11303853606
242031,60687.87470292611
652573,60865.833091368346
356143,32294.70072584087
548299,65354.15721330592
37191,22652.72148622278
583653,58260.744347710504
72954,48337.22154648239
548298,65618.44367566303
922312,65033.572612780976
418749,42598.950682993134
293655,61439.083182324524
395350,52556.85848104267
217172,44976.89887285254
566904,26598.12018077293
284711,107659.54826481402
699548,52651.40955326719
877968,32123.486362450498
230090,53535.602544530695
817014,46648.25985676531
673304,41684.18510261887
737911,47149.47762943886
633962,54473.626078391295
918758,55591.371305587665
532551,50881.510859508446
918149,63787.605449436975
918701,65543.96523023369
85754,52968.257495599
626673,89131.68646352804
478231,36827.52731003719
816406,56207.14991198944
593885,35822.14998497393
899891,59081.415101977975
825453,61231.663683276995
9144,33633.37814280116
918836,61605.00648819859
184570,37479.42161810518
776026,108086.58557700379
435490,40415.02446310221
450510,52465.54986337739
743056,70002.07416453182
235699,29949.77706981144
616428,59142.45502182259
846422,54579.93586312702
583876,49500.04678729682
402591,49222.077902179815
454409,102146.0775877886
803244,45896.61846835807
418963,52323.35410228655
409234,49902.69202118921
519437,23792.787424376154
918779,64771.05540371347
693231,65322.1360453277
349219,28849.567890391416
801989,39273.32495735262
435880,37238.3007152701
519438,23852.321449835486
615608,55253.03293437863
817017,61299.91226773959
26765,45262.6816029033
598176,60308.248177414236
816380,45469.53027986259
816377,65679.57723047944
718291,56186.06341001243
202318,55138.18458464312
718586,99906.97030763132
85641,54700.00110228416
651157,31080.373227357708
937512,66063.7837076498
614792,52802.476224611346
824100,56139.60911708403
969411,36885.75127126806
20820,103220.16367778926
746741,33153.64811445797
598188,36915.27749673804
480651,45681.90124857463
293640,61868.88226770121
987469,955271.3820502488
364006,1094684.998872066
357046,1117101.233379278
287176,1235675.6703521246
952540,624369.5323581457
849850,295793.19208844757
431584,1241829.2972520532
111701,1047511.0202314848
102280,1262670.1962249195
391593,322551.8546880126
956923,749098.645528274
692556,359484.2463789673
693635,1356297.0726009954
214989,803907.9251614254
593941,1162583.4166615198
871540,610833.5169249134
10500,371057.1770391363
693598,1063956.3457856588
64597,537597.6648976908
986016,607196.2325770634
738195,381606.05460823036
650665,976197.416323477
68459,1505929.9530588468
52560,729299.5435848512
547906,439116.30587050656
987480,945317.3864187542
386977,543634.2686168588
693613,826316.5202894611
987467,1149603.3871598723
151237,278897.4367696066
803783,1190744.5416302716
368779,704552.2934594997
987474,1271621.6135255191
428259,683893.7624225029
797280,1132582.64313439
332333,1218182.4588340935
499759,297494.7803385243
922106,1342558.9489430187
685257,495356.6287213584
406378,252127.52177592836
692554,337758.6813545334
700147,1196307.3985814692
47158,699320.4203942809
693626,1502414.8591983668
578496,1286952.8801337064
879754,1191655.5623507898
863851,452577.44847184734
438511,235029.22124438456
693606,1226297.655063074
985998,615612.2848029087
25154,641760.0153556706
332336,1014513.2491309788
368777,704552.2934594997
652043,1624863.8126847288
788180,551370.94916842
384118,1278761.5024238178
693631,651275.7159171695
279090,783370.1068326932
611121,672468.9074313118
433577,525415.9632851091
53745,439946.735569716
615792,328538.5150327919
693643,542411.1813598719
250229,335613.35618034744
986000,491151.66798484616
692572,431498.17726659746
870345,715261.7812215977
57986,730028.313498637
660444,648763.319951539
581710,482243.56906485587
42051,525431.1625691038
849849,780475.4700309343
308442,711843.514242364
469657,210540.62693438595
577568,491879.5552638058
616562,642470.710382451
171737,329372.4497498006
431588,280319.7778361904
42295,708125.8278696169
692581,345959.06879865174
255251,998472.9110285405
332339,1218182.4588340935
987484,676065.8844655369
275537,346321.1120409056
878454,345224.63636560773
747574,729630.5819521816
362052,899710.3908735717
124542,827815.3597356288
50652,441932.7571064884
86236,263310.9163384064
253016,382154.51616311976
47157,990590.6695359661
987472,945317.3864187542
468150,782274.558536273
987504,849982.0032572207
243326,621480.78414233
693642,1200909.6189701564
294010,1447630.310025224
634060,869290.6294764305
660453,691560.5709249385
499733,208030.61575534954
